acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.889,0.382,80293,0.0541,0,2.88E-06,9,0.0832,-19.376,1,65,0.03,82.486,0.133,2017
0.00796,0.54,247373,0.967,0,0,1,0.683,-4.174,0,63,0.162,136.896,0.293,2017
0.707,0.467,227187,0.346,0,0,1,0.102,-7.029,1,62,0.0271,69.006,0.243,2017
0.152,0.146,120380,0.719,0,0.976,0,0.712,-14.12,0,61,0.0488,68.021,1.00E-05,2017
0.217,0.505,301773,0.458,1,0,7,0.116,-7.87,1,62,0.0392,123.922,0.17,2017
0.00543,0.614,129478,0.598,0,0,10,0.1,-6.335,0,66,0.0561,105.803,0.565,2017
0.172,0.741,240926,0.562,1,0,4,0.0751,-5.474,0,61,0.165,180.068,0.292,2017
0.121,0.499,262474,0.712,0,0.0798,1,0.0993,-7.563,0,62,0.119,82.523,0.231,2017
0.34,0.556,202285,0.69,1,0,7,0.0976,-6.499,1,59,0.754,61.939,0.642,2017
0.954,0.462,135444,0.187,0,0.847,4,0.0985,-19.991,1,57,0.0304,140.096,0.252,2017
0.0753,0.385,216840,0.604,0,1.27E-05,9,0.718,-6.709,1,58,0.0321,77.468,0.251,2017
0.08,0.813,250770,0.551,1,0,6,0.386,-7.605,0,61,0.353,124.957,0.598,2017
0.000507,0.53,170177,0.967,0,0.205,0,0.0786,-2.108,1,61,0.0657,99.962,0.642,2017
0.02,0.53,195893,0.867,0,0.000248,11,0.737,-4.989,1,58,0.0504,175.981,0.74,2017
0.424,0.617,280533,0.439,0,0,9,0.127,-5.63,1,69,0.0269,139.979,0.242,2017
0.355,0.578,246545,0.338,1,3.92E-06,8,0.0866,-12.005,1,59,0.0405,83.876,0.53,2017
0.658,0.662,273533,0.585,0,0.881,5,0.102,-11.255,1,59,0.0367,129.979,0.606,2017
0.908,0,158984,0.417,0,0.973,7,0.0953,-51.08,1,63,0,0,0,2017
0.346,0.896,213989,0.675,1,8.11E-06,1,0.262,-3.908,1,70,0.124,131.999,0.659,2017
0.00533,0.648,230895,0.827,0,0.338,9,0.217,-4.78,0,62,0.042,176.005,0.598,2017
0.0824,0.433,219517,0.73,0,2.01E-06,8,0.105,-4.933,1,61,0.0315,84.138,0.346,2017
0.00298,0.634,237880,0.743,0,1.96E-06,8,0.0442,-4.039,1,58,0.0392,118.937,0.243,2017
0.156,0.695,236121,0.648,1,0,5,0.186,-7.34,0,58,0.0831,80.037,0.523,2017
0.163,0.456,265120,0.438,0,0,5,0.194,-8.457,1,58,0.0286,144.047,0.0972,2017
0.967,0.614,65790,0.277,0,0.891,1,0.0698,-11.943,0,63,0.042,84.938,0.236,2017
0.409,0.697,264124,0.531,1,0,10,0.142,-5.527,0,59,0.0402,139.972,0.621,2017
0.558,0.334,273107,0.397,0,0.0781,7,0.126,-7.993,1,65,0.0283,92.291,0.0351,2017
0.446,0.753,272653,0.76,1,3.13E-05,6,0.182,-4.518,0,63,0.0859,91.953,0.657,2017
0.366,0.679,175664,0.742,0,0,7,0.196,-7.104,0,62,0.0523,118.998,0.582,2017
0.0418,0.938,261752,0.478,1,0.00884,1,0.0801,-9.739,1,60,0.265,138.059,0.386,2017
0.145,0.643,227088,0.709,0,0.000449,0,0.115,-4.343,1,64,0.0733,129.961,0.264,2017
0.694,0.61,217400,0.59,0,2.32E-06,11,0.15,-7.325,0,65,0.0362,137.838,0.352,2017
0.0192,0.58,349693,0.622,0,0.653,5,0.648,-12.005,1,63,0.0352,169.442,0.781,2017
0.303,0.658,199111,0.678,0,0,1,0.361,-4.407,1,71,0.058,97.976,0.662,2017
0.272,0.822,219107,0.437,1,0,10,0.0688,-7.815,1,59,0.41,142.619,0.314,2017
0.216,0.457,157440,0.943,1,0.000245,1,0.206,-5.271,0,60,0.0768,101.837,0.373,2017
0.0559,0.78,189280,0.745,0,0,7,0.0595,-3.97,1,68,0.145,94.026,0.862,2017
0.0248,0.573,231587,0.754,0,0.00019,4,0.104,-4.788,1,62,0.0329,132.964,0.241,2017
0.076,0.734,235707,0.626,0,6.54E-06,7,0.168,-5.685,1,63,0.0458,98.559,0.44,2017
0.921,0.661,235467,0.151,0,0,0,0.13,-12.864,1,63,0.0354,94.922,0.23,2017
0.0459,0.778,190355,0.707,1,0,4,0.111,-3.606,0,60,0.0746,126.684,0.458,2017
0.307,0.78,243911,0.573,1,0.000113,2,0.14,-9.23,1,59,0.0615,99.962,0.377,2017
0.0625,0.977,145188,0.303,1,0,0,0.184,-10.819,1,58,0.539,116.063,0.214,2017
0.398,0.751,199095,0.579,0,2.28E-05,2,0.133,-4.036,1,67,0.0321,105.031,0.349,2017
0.86,0.523,196056,0.394,1,0,3,0.105,-10.184,1,59,0.366,141.606,0.264,2017
0.85,0.552,247107,0.29,0,0,10,0.227,-5.617,1,68,0.0448,78.842,0.481,2017
0.41,0.715,227291,0.615,1,0,5,0.126,-5.475,0,66,0.0686,140.977,0.52,2017
0.0266,0.633,181594,0.782,0,0,2,0.139,-4.311,1,58,0.0345,127.991,0.542,2017
0.0868,0.412,250053,0.619,1,2.55E-06,7,0.4,-6.39,1,66,0.0725,95.977,0.234,2017
0.016,0.85,141819,0.805,1,0,8,0.104,-4.541,1,60,0.233,149.127,0.346,2017
0.594,0.676,155973,0.905,1,0,1,0.154,-2.569,1,62,0.147,152.186,0.519,2017
0.271,0.803,185933,0.679,1,0,1,0.0412,-3.78,0,57,0.163,98.009,0.503,2017
0.0606,0.834,252017,0.493,1,7.95E-05,5,0.0666,-6.567,0,59,0.128,140.007,0.28,2017
0.0565,0.662,131000,0.565,1,3.72E-05,1,0.264,-7.852,1,59,0.406,163.084,0.335,2017
0.000572,0.492,198360,0.932,0,4.75E-06,10,0.123,-4.689,1,64,0.052,92.497,0.33,2018
0.66,0.712,250837,0.46,0,6.42E-06,0,0.101,-9.6,1,62,0.201,79.98,0.123,2018
0.0115,0.82,135739,0.691,1,0,6,0.344,-6.646,0,68,0.0723,142.027,0.683,2018
0.192,0.32,221987,0.63,0,0,10,0.102,-7.019,0,67,0.0493,203.443,0.323,2018
0.818,0.359,226747,0.421,0,0,5,0.153,-4.069,0,64,0.0356,161.244,0.499,2018
0.657,0.604,322027,0.449,1,0,9,0.0932,-6.564,0,65,0.0353,100.355,0.528,2018
0.0138,0.673,173960,0.876,0,0,0,0.211,-3.338,1,60,0.0345,139.951,0.962,2018
0.996,0.121,133583,0.633,0,0.424,10,0.126,-24.715,0,67,0.056,78.844,1.00E-05,2018
0.248,0.729,199387,0.406,0,0,8,0.114,-9.388,1,61,0.0533,127.954,0.177,2018
0.00837,0.559,216427,0.89,0,0.00759,11,0.103,-5.188,1,63,0.0387,91.509,0.809,2018
0.103,0.686,311227,0.413,0,0.115,6,0.122,-6.332,0,62,0.0263,95.989,0.595,2018
0.422,0.728,200773,0.646,1,0,5,0.0899,-4.387,0,62,0.0463,103.983,0.46,2018
0.75,0.732,173143,0.303,0,0.828,4,0.141,-13.575,1,65,0.057,82.555,0.601,2018
0.269,0.601,190295,0.775,0,0,0,0.0883,-4.612,1,74,0.0473,119.964,0.483,2018
0.0262,0.827,120947,0.535,1,0,7,0.111,-8.697,1,64,0.0461,129.941,0.48,2018
0.374,0.565,183265,0.386,1,0.000189,11,0.131,-12.383,0,64,0.399,83.032,0.0598,2018
0.277,0.793,213287,0.395,1,1.40E-05,1,0.109,-5.578,1,61,0.385,77.027,0.129,2018
0.0607,0.72,286730,0.626,1,0,8,0.0728,-9.351,1,62,0.397,75.032,0.182,2018
0.0649,0.781,197147,0.742,1,0,8,0.293,-4.978,1,65,0.0296,109.915,0.91,2018
0.164,0.749,164400,0.755,1,1.22E-05,0,0.176,-5.875,1,61,0.141,102.973,0.323,2018
0.486,0.74,187273,0.595,1,0,1,0.163,-9.082,1,67,0.0623,131.96,0.316,2018
0.0294,0.839,157093,0.638,1,2.04E-06,9,0.105,-5.905,1,63,0.194,141.044,0.314,2018
0.00131,0.395,268539,0.737,0,6.66E-05,6,0.364,-4.962,1,59,0.0304,150.056,0.239,2018
0.189,0.569,251280,0.793,0,0,1,0.111,-3.749,1,70,0.0405,108.048,0.45,2018
0.000683,0.499,340132,0.97,1,0.136,0,0.0871,-2.838,1,67,0.116,106.558,0.0506,2018
0.033,0.879,189909,0.662,1,0,2,0.716,-6.162,1,61,0.309,117.975,0.723,2018
0.229,0.673,160427,0.914,0,0.000478,10,0.186,-3.962,1,74,0.0496,97.021,0.183,2018
0.204,0.643,226107,0.638,0,0,1,0.0707,-4.947,0,67,0.0407,82.001,0.6,2018
0.558,0.792,198054,0.484,1,0,7,0.134,-7.801,0,63,0.155,140.019,0.353,2018
0.468,0.671,131202,0.288,1,0,1,0.139,-14.176,1,63,0.496,68.287,0.42,2018
0.189,0.735,219187,0.584,0,0,1,0.125,-5.047,1,69,0.14,93.016,0.395,2018
0.00317,0.916,152693,0.625,1,0,2,0.0933,-7.36,1,60,0.241,128.094,0.46,2018
0.76,0.836,174700,0.0812,0,0.00418,11,0.136,-13.682,1,65,0.184,105.635,0.567,2018
0.257,0.425,270429,0.34,0,0,2,0.117,-11.208,1,64,0.035,134.977,0.117,2018
0.231,0.631,237027,0.634,0,1.30E-05,6,0.0924,-4.456,1,63,0.0247,100.967,0.774,2018
0.224,0.809,176990,0.845,1,0,10,0.638,-5.843,0,60,0.352,90.015,0.67,2018
0.1,0.912,161200,0.755,1,0,2,0.179,-5.393,1,62,0.142,140.051,0.625,2018
0.0492,0.755,230533,0.503,1,0,0,0.226,-8.06,1,62,0.206,142.011,0.524,2018
0.149,0.656,307435,0.662,0,8.00E-06,1,0.16,-1.387,1,77,0.191,189.983,0.573,2018
0.112,0.81,208320,0.582,1,0,0,0.0526,-5.826,1,62,0.194,124.892,0.497,2018
0.0402,0.742,260320,0.72,1,0.000846,0,0.0839,-2.876,1,63,0.116,77.011,0.97,2018
0.834,0.489,66133,0.624,1,0.347,4,0.325,-1.916,0,62,0.0344,167.108,0.574,2018
0.235,0.701,223583,0.512,0,5.07E-06,0,0.135,-6.869,0,68,0.0969,91.947,0.663,2018
0.158,0.397,239341,0.843,0,0,10,0.0844,-3.726,0,63,0.0987,81.201,0.22,2018
0.00331,0.915,137947,0.511,1,0,6,0.0752,-7.482,0,60,0.323,140.036,0.619,2018
0.426,0.639,209080,0.479,0,0,1,0.151,-6.192,1,61,0.0447,146.084,0.571,2018
0.185,0.727,159229,0.58,1,3.58E-06,2,0.125,-6.804,0,67,0.136,137.048,0.325,2018
0.0608,0.829,189093,0.362,1,0,0,0.135,-11.546,0,64,0.231,122.912,0.369,2018
0.121,0.578,193243,0.577,1,0,2,0.086,-5.997,0,61,0.202,99.288,0.154,2018
0.0174,0.743,156034,0.569,1,0.000736,0,0.264,-9.703,0,62,0.131,145.905,0.384,2018
0.25,0.654,207857,0.547,1,0,10,0.0961,-6.598,1,63,0.127,173.981,0.507,2018
0.103,0.541,275696,0.661,0,0,1,0.0779,-5.838,1,70,0.0889,149.926,0.285,2018
0.0216,0.552,316192,0.562,1,0,11,0.302,-6.862,1,60,0.164,135.014,0.439,2018
0.121,0.772,186988,0.594,1,0,8,0.0598,-6.22,1,59,0.121,152.952,0.498,2018
0.00881,0.792,261703,0.605,1,4.25E-05,2,0.104,-6.566,1,63,0.0393,139.917,0.239,2018
0.0598,0.706,146923,0.637,1,0,8,0.164,-7.284,0,61,0.37,85.819,0.528,2018
0.271,0.305,183120,0.668,1,3.80E-05,1,0.369,-9.404,1,64,0.222,163.314,0.128,2018
0.892,0.449,194813,0.296,0,0.000755,0,0.892,-12.608,1,59,0.0361,139.828,0.139,2018
0.969,0.187,207386,0.0246,0,0.728,4,0.0889,-33.493,1,62,0.0335,70.635,0.0309,2018
0.771,0.704,133560,0.478,1,0.000516,9,0.0875,-6.562,1,64,0.047,128.789,0.42,2018
0.015,0.758,184960,0.474,1,0,1,0.116,-8.72,1,64,0.146,76.062,0.0541,2018
0.271,0.641,124954,0.487,0,0.00223,2,0.133,-7.098,1,61,0.03,108.933,0.322,2018
0.579,0.699,226667,0.808,0,7.16E-06,3,0.167,-5.926,1,61,0.0296,111.977,0.794,2018
0.0728,0.801,147600,0.578,1,0,1,0.185,-7.148,1,63,0.201,100.032,0.126,2018
0.194,0.551,210960,0.725,1,0,1,0.0956,-7.619,0,64,0.189,99.919,0.692,2018
0.00428,0.525,201528,0.841,0,0,7,0.146,-6.053,1,62,0.0419,119.864,0.495,2018
0.281,0.516,178023,0.456,0,1.27E-05,9,0.0847,-9.242,1,65,0.0397,145.843,0.238,2018
0.486,0.432,212120,0.796,0,0,4,0.355,-2.952,0,61,0.049,183.935,0.563,2018
0.261,0.482,140964,0.634,0,1.59E-06,1,0.204,-7.971,0,64,0.0847,139.046,0.714,2018
0.597,0.614,211764,0.527,0,0,10,0.11,-6.374,1,74,0.0302,121.941,0.354,2018
0.388,0.689,237983,0.426,1,0,0,0.129,-9.449,0,61,0.0368,90.049,0.411,2018
0.295,0.738,178887,0.541,1,2.25E-05,11,0.126,-4.985,0,61,0.214,90.087,0.394,2018
0.717,0.709,202884,0.465,1,0,1,0.117,-10.852,0,59,0.0896,155.905,0.318,2018
0.0237,0.813,232966,0.875,0,0,1,0.288,-2.92,0,71,0.0918,99.004,0.756,2018
0.0214,0.651,304512,0.833,1,0,1,0.14,-3.356,1,67,0.172,155.051,0.443,2018
0.0501,0.712,123587,0.668,1,0,4,0.253,-8.526,0,64,0.0386,86.018,0.217,2018
0.571,0.717,187537,0.599,1,8.99E-06,11,0.102,-6.156,1,64,0.115,159.78,0.385,2018
0.0848,0.852,114109,0.41,0,0.167,0,0.142,-9.498,1,64,0.0602,122.054,0.467,2018
0.314,0.755,186080,0.769,0,2.38E-06,10,0.0628,-5.658,0,66,0.186,114.966,0.642,2018
0.137,0.908,197307,0.638,1,1.41E-05,10,0.22,-6.663,0,62,0.221,130.007,0.388,2018
0.44,0.52,230240,0.594,1,0,11,0.185,-8.81,0,65,0.462,129.216,0.393,2018
0.334,0.54,103549,0.48,0,0.00166,4,0.177,-8.728,1,63,0.0554,66.918,0.68,2018
0.0495,0.664,225956,0.524,0,8.18E-06,2,0.075,-5.178,1,67,0.0283,91.027,0.475,2018
0.527,0.798,236727,0.556,0,0.000353,11,0.0959,-8.597,1,66,0.0303,109.994,0.627,2018
0.0206,0.966,199000,0.633,0,4.06E-06,2,0.0715,-6.392,1,68,0.101,108.011,0.767,2018
0.275,0.773,275827,0.673,1,0,1,0.112,-5.697,1,66,0.223,143.957,0.592,2018
0.0303,0.754,177027,0.777,1,0,7,0.362,-5.077,1,62,0.0665,75.98,0.159,2018
0.989,0.284,119727,0.0308,0,0.928,1,0.109,-28.498,1,67,0.0432,69.897,0.59,2018
0.049,0.739,205533,0.621,1,0.00369,11,0.0718,-6.929,0,64,0.238,85.969,0.462,2018
0.0466,0.742,221176,0.882,0,0,7,0.206,-2.862,1,76,0.117,102.04,0.463,2018
0.0272,0.577,168613,0.939,1,0,1,0.24,-1.352,0,63,0.108,105.092,0.714,2018
0.000248,0.376,200907,0.967,0,2.64E-06,3,0.0575,-3.277,0,61,0.166,91.582,0.226,2018
0.00962,0.557,211867,0.844,0,0,7,0.0536,-4.623,1,61,0.0376,147.077,0.754,2018
0.293,0.896,193776,0.615,1,0,6,0.122,-9.326,0,62,0.326,140.04,0.89,2018
0.205,0.792,169657,0.657,1,4.10E-06,8,0.196,-4.245,1,62,0.191,169.969,0.228,2018
0.00202,0.525,228373,0.957,0,3.25E-06,0,0.333,-3.742,1,62,0.0689,97.445,0.456,2018
0.219,0.46,192993,0.498,0,0.00329,5,0.099,-6.312,1,65,0.0282,76.902,0.154,2018
0.0514,0.702,237680,0.913,0,3.71E-06,11,0.166,-2.977,1,71,0.0374,137.982,0.735,2018
0.03,0.585,153773,0.941,0,8.41E-06,10,0.196,-3.278,0,64,0.145,130.024,0.45,2018
0.416,0.703,124891,0.39,1,0,2,0.178,-16.091,1,63,0.454,79.884,0.624,2018
0.146,0.817,183930,0.509,0,2.53E-05,0,0.111,-4.17,1,65,0.0839,99.988,0.77,2019
0.943,0.302,155040,0.101,0,0.886,2,0.107,-19.705,1,66,0.0378,106.904,0.213,2019
0.345,0.534,235286,0.754,0,0,5,0.248,-5.937,0,66,0.221,93.646,0.702,2019
0.0382,0.874,215327,0.647,1,0,1,0.215,-5.256,1,62,0.441,154.04,0.228,2019
0.0137,0.603,160991,0.852,0,0,7,0.513,-5.166,1,65,0.0463,124.091,0.655,2019
0.377,0.74,291318,0.357,0,0.047,0,0.328,-9.921,1,65,0.0352,119.973,0.453,2019
0.675,0.719,221641,0.446,1,0,10,0.122,-12.86,0,64,0.165,94.024,0.352,2019
0.212,0.865,155037,0.311,1,1.18E-06,2,0.0651,-16.994,1,65,0.434,93.006,0.59,2019
0.499,0.665,196429,0.487,1,0,6,0.0857,-7.928,0,65,0.0716,140.059,0.523,2019
0.0046,0.672,211838,0.752,0,0.00047,4,0.056,-4.866,1,70,0.0843,116.945,0.429,2019
0.124,0.848,265667,0.663,0,0.0293,9,0.0737,-7.078,0,64,0.159,137.953,0.833,2019
0.35,0.883,155867,0.415,0,0,6,0.063,-8.571,0,69,0.174,76.984,0.318,2019
0.107,0.68,235263,0.669,1,0,2,0.112,-5.621,0,62,0.191,152.174,0.429,2019
0.364,0.588,182001,0.54,0,5.55E-06,4,0.219,-5.057,0,65,0.0713,176.445,0.963,2019
0.0291,0.727,201720,0.642,0,0,1,0.0815,-4.915,1,65,0.087,162.935,0.351,2019
0.361,0.795,266087,0.783,0,0,5,0.437,-4.271,1,73,0.0432,92.016,0.8,2019
0.0133,0.614,255102,0.685,1,0,10,0.313,-3.684,1,68,0.147,94.9,0.61,2019
0.562,0.488,159783,0.311,0,0.000548,10,0.161,-11.467,0,71,0.297,184.112,0.579,2019
0.085,0.457,632625,0.965,1,0,1,0.697,0.457,1,64,0.486,170.122,0.604,2019
0.582,0.68,144724,0.313,1,0,3,0.19,-13.672,0,66,0.0347,135.034,0.405,2019
0.128,0.665,230611,0.703,0,0,8,0.115,-3.885,1,67,0.07,97.968,0.257,2019
0.198,0.581,184619,0.62,1,7.18E-05,11,0.0895,-8.087,0,67,0.462,125.887,0.512,2019
0.27,0.686,241893,0.794,1,2.25E-05,7,0.125,-6.136,0,67,0.0385,140.952,0.532,2019
0.279,0.876,170995,0.443,1,0,2,0.105,-8.995,1,65,0.178,153.029,0.496,2019
0.219,0.651,185757,0.492,0,0,2,0.105,-9.013,1,66,0.0825,165.903,0.82,2019
0.39,0.675,244688,0.71,1,0,1,0.381,-4.027,1,64,0.21,97.98,0.574,2019
0.24,0.525,202391,0.774,1,1.07E-06,9,0.495,-4.532,1,65,0.241,154.192,0.526,2019
0.000482,0.503,231920,0.904,0,0,2,0.132,-3.895,0,67,0.048,165.099,0.384,2019
0.0958,0.819,173473,0.664,0,1.75E-06,7,0.263,-5.612,1,69,0.0828,144.988,0.71,2019
0.351,0.807,195213,0.783,1,0,5,0.14,-3.115,1,66,0.0965,127.996,0.592,2019
0.995,0.181,160500,0.0287,0,0.935,8,0.0969,-33.787,0,67,0.0378,107.222,0.111,2019
0.647,0.482,164620,0.618,0,0.000859,9,0.32,-5.673,0,66,0.197,90.076,0.146,2019
0.0123,0.835,195257,0.659,1,0,4,0.372,-5.696,1,63,0.31,129.93,0.579,2019
0.212,0.754,192080,0.597,1,0,7,0.0866,-7.809,1,64,0.38,150.089,0.347,2019
0.168,0.537,214987,0.647,0,0,2,0.108,-7.37,1,72,0.0519,79.77,0.531,2019
0.0567,0.458,205627,0.909,1,4.26E-06,1,0.11,-6.553,1,65,0.487,118.227,0.449,2019
0.0257,0.832,185143,0.515,1,6.98E-05,9,0.0957,-7.112,0,61,0.375,139.997,0.653,2019
0.000614,0.451,393360,0.688,0,0,0,0.141,-7.843,1,62,0.0358,135.066,0.0827,2019
0.13,0.541,161400,0.773,1,0,8,0.215,-5.671,1,65,0.0537,149.887,0.551,2019
0.162,0.709,205460,0.676,1,0,9,0.349,-7.369,1,63,0.329,144.067,0.68,2019
0.844,0.422,262213,0.546,1,0,9,0.108,-8.155,0,64,0.249,74.741,0.385,2019
0.663,0.753,220000,0.501,0,0,1,0.0829,-5.495,0,65,0.124,143.873,0.0485,2019
0.515,0.602,172933,0.471,0,3.29E-05,5,0.222,-10.045,1,67,0.0406,107.904,0.256,2019
0.823,0.599,198386,0.325,0,3.66E-06,9,0.133,-6.793,1,64,0.0297,114.053,0.319,2019
0.635,0.635,240118,0.312,1,0,7,0.138,-8.134,1,67,0.0265,98.017,0.414,2019
0.0671,0.41,136351,0.886,0,0,9,0.461,-4.413,0,66,0.155,72.577,0.393,2019
0.0856,0.72,191612,0.864,0,0,0,0.16,-3.249,1,71,0.208,96.048,0.659,2019
0.0888,0.664,220208,0.691,1,0.000592,7,0.174,-8.451,1,66,0.194,80.001,0.637,2019
0.967,0.461,324499,0.102,1,2.10E-06,7,0.164,-13.05,1,71,0.0897,71.835,0.259,2019
0.0227,0.827,236120,0.553,1,1.52E-05,1,0.176,-5.296,1,64,0.032,110.015,0.0631,2019
0.976,0.148,298750,0.0496,0,0.929,5,0.0839,-26.249,1,66,0.0442,71.858,0.0398,2019
0.259,0.397,292885,0.507,0,0.0447,11,0.142,-9.026,1,64,0.0605,74.737,0.363,2019
0.0675,0.708,157436,0.729,1,0,8,0.165,-7.618,1,65,0.0311,117.003,0.562,2019
0.285,0.836,192613,0.681,0,0,2,0.0729,-3.793,0,70,0.0434,81.554,0.854,2019
0.612,0.427,266467,0.407,0,0.386,2,0.109,-9.665,1,62,0.0382,168.844,0.244,2019
0.00463,0.658,205793,0.804,0,0,0,0.178,-5.735,1,73,0.0377,120.047,0.508,2019
0.221,0.65,223120,0.778,1,0,1,0.0695,-4.226,0,67,0.134,141.849,0.6,2019
0.205,0.885,262000,0.857,1,0,0,0.671,-2.279,0,73,0.204,90.025,0.818,2019
0.659,0.576,230501,0.412,1,0,11,0.15,-8.184,1,67,0.0368,188.821,0.399,2019
0.0431,0.961,251080,0.438,1,0,7,0.139,-7.877,1,64,0.31,124.018,0.412,2019
0.0506,0.804,183108,0.506,1,1.26E-06,0,0.134,-8.413,0,64,0.261,81.451,0.611,2019
0.0149,0.565,177867,0.631,1,0,0,0.116,-6.703,1,61,0.0355,129.927,0.221,2019
0.164,0.668,136248,0.534,0,0,1,0.1,-6.586,1,72,0.0677,145.816,0.711,2019
0.15,0.779,194873,0.661,1,0,9,0.0895,-7.175,0,65,0.0966,120.048,0.306,2019
0.435,0.722,185658,0.565,0,0,4,0.165,-5.848,1,73,0.0335,104.483,0.488,2019
0.085,0.754,113307,0.507,1,0,2,0.343,-7.852,1,63,0.0922,124.962,0.629,2019
0.049,0.603,248472,0.602,0,0,6,0.279,-7.083,1,69,0.23,119.703,0.595,2019
0.176,0.442,213320,0.826,1,0,10,0.0978,-5.32,1,67,0.0775,80.848,0.601,2019
0.363,0.806,142289,0.368,1,0,5,0.11,-12.745,0,64,0.868,81.034,0.457,2019
0.312,0.894,116560,0.416,0,0,9,0.146,-6.823,0,66,0.0538,116.96,0.463,2019
0.00284,0.671,174635,0.771,0,0,11,0.187,-4.732,0,62,0.0463,142.01,0.639,2019
0.931,0.555,162797,0.27,0,0.536,2,0.103,-15.892,1,68,0.0884,139.691,0.274,2019
0.0178,0.779,167851,0.58,1,0,1,0.15,-7.594,0,65,0.284,160.243,0.299,2019
0.118,0.756,166146,0.648,1,0,0,0.515,-5.287,1,70,0.0731,80.979,0.657,2019
0.743,0.535,311152,0.245,0,0.00338,5,0.298,-12.53,1,67,0.0363,130.133,0.238,2019
0.00116,0.79,199874,0.853,0,4.23E-05,11,0.329,-4.564,0,73,0.0665,124.998,0.713,2019
0.0536,0.914,241995,0.415,1,0,6,0.131,-10.708,1,64,0.464,135.03,0.646,2019
0.114,0.716,207059,0.68,1,0,4,0.366,-4.755,0,64,0.0589,76.47,0.219,2019
0.269,0.362,206499,0.714,0,0,9,0.21,-3.07,0,68,0.0835,67.4,0.309,2019
0.34,0.714,160000,0.82,1,0,1,0.0801,-1.102,1,65,0.444,78.032,0.904,2019
0.335,0.565,199068,0.598,0,0,6,0.124,-5.894,1,63,0.0276,155.814,0.449,2019
0.111,0.845,198320,0.813,0,0.00241,4,0.174,-2.979,0,69,0.077,90.98,0.586,2019
0.856,0.632,196267,0.227,0,0,9,0.101,-9.459,1,62,0.0378,112.81,0.323,2019
0.142,0.751,232150,0.719,0,0,6,0.148,-5.198,0,70,0.0373,98.01,0.437,2019
0.0103,0.778,201102,0.738,1,0,2,0.55,-2.164,1,68,0.218,162.132,0.626,2019
0.04,0.705,207925,0.918,0,9.30E-05,6,0.0803,-2.77,0,63,0.0684,92.511,0.546,2019
0.215,0.74,270400,0.698,0,0,6,0.116,-3.838,0,69,0.0388,139.99,0.529,2019
0.0464,0.678,227480,0.806,0,0,1,0.0673,-3.334,1,75,0.0648,183.984,0.614,2019
0.932,0.386,225853,0.136,0,0,6,0.0653,-9.267,1,70,0.0458,67.016,0.0976,2019
0.216,0.918,120307,0.394,1,0,0,0.085,-10.786,0,64,0.32,120.016,0.441,2019
0.375,0.633,225641,0.655,1,0,5,0.145,-6.653,0,67,0.0622,74.052,0.512,2019
0.636,0.414,150613,0.544,1,1.71E-05,5,0.0813,-9.455,1,64,0.102,171.867,0.0569,2019
0.0364,0.911,297546,0.721,1,0,10,0.111,-4.833,0,66,0.28,104.11,0.69,2019
0.00124,0.534,278656,0.621,1,1.39E-05,2,0.0596,-5.205,1,64,0.0449,91.845,0.186,2019
0.352,0.638,161200,0.522,1,0.0663,8,0.165,-9.814,1,65,0.0932,142.952,0.584,2019
0.00502,0.826,235497,0.817,0,1.09E-05,2,0.294,-4.081,1,72,0.0921,97.053,0.168,2019
0.0552,0.865,129306,0.428,1,0,1,0.307,-9.901,1,62,0.853,123.163,0.531,2019
0.0569,0.834,198453,0.808,0,0.00052,11,0.222,-2.597,1,72,0.0542,104.026,0.829,2019
0.0055,0.639,211867,0.756,0,0,1,0.13,-4.42,1,71,0.0608,128.937,0.532,2019
0.0311,0.825,161480,0.644,1,0,1,0.086,-6.001,1,65,0.175,132.019,0.79,2019
0.016,0.495,194093,0.819,1,0,6,0.08,-4.367,1,63,0.417,177.956,0.236,2020
0.918,0.832,117033,0.3,1,5.92E-05,4,0.115,-8.982,0,56,0.733,73.995,0.535,2020
0.492,0.441,171324,0.327,1,0,1,0.0775,-19.167,1,62,0.208,84.514,0.63,2020
0.0523,0.881,234991,0.781,1,0,1,0.0928,-4.932,1,64,0.184,139.977,0.659,2020
0.326,0.562,176540,0.604,1,0,9,0.416,-7.498,0,64,0.197,83.355,0.562,2020
0.0134,0.545,192000,0.523,1,0,1,0.109,-8.146,1,64,0.368,159.076,0.264,2020
0.541,0.787,217728,0.518,1,0,6,0.132,-8.084,0,67,0.268,91.344,0.327,2020
0.112,0.766,161190,0.611,1,0.000606,11,0.187,-9.251,1,77,0.0542,126,0.128,2020
0.974,0.301,309080,0.0177,0,0.00764,0,0.106,-27.293,1,65,0.0422,119.859,0.0892,2020
0.0273,0.696,174549,0.663,1,0,9,0.461,-5.662,1,69,0.108,175.075,0.423,2020
0.0546,0.699,173340,0.861,0,3.01E-05,3,0.276,-4.99,1,67,0.0543,126.023,0.499,2020
0.17,0.502,200653,0.682,0,1.21E-06,4,0.0988,-5.125,0,67,0.0269,128.881,0.325,2020
0.0785,0.587,200733,0.635,1,0,8,0.175,-6.369,1,64,0.422,82.517,0.758,2020
0.457,0.799,187790,0.757,1,0.000117,7,0.0799,-5.221,1,64,0.0392,107.46,0.897,2020
